"row_index","intID","AlertType","AlertState","DateCreated","DateClosed","CaseOpen","CaseClosed","CaseReported","CaseState","PEP","CusRiskCategory","Type","IndustryCode","PEP_clean","CusRiskCategory_clean","escalated_to_case","sar_filed","case_state_clean","days_to_alert_close","days_case_investig","days_close_to_report","year_created","yearmon_created","IndustryRiskScore","IndustrySegment","IndustrySegment_clean"
"14298",16104,"Credit Cards","Closed - Not Suspicious",2016-07-07,2016-07-07,NA,NA,NA,NA,NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",FALSE,FALSE,"No case opened",0,NA,NA,2016,2016-07-01,NA,NA,"Other / not in high-risk industry list"
"15078",16884,"Credit Cards","Closed - Not Suspicious",2016-10-06,2016-12-20,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",75,NA,NA,2016,2016-10-01,NA,NA,"Other / not in high-risk industry list"
"19350",101285,"Credit Cards","Closed - Not Suspicious",2019-08-29,2019-08-29,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",0,NA,NA,2019,2019-08-01,NA,NA,"Other / not in high-risk industry list"
"17570",19393,"Credit Cards","Closed - Not Suspicious",2018-03-07,2018-03-12,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",5,NA,NA,2018,2018-03-01,NA,NA,"Other / not in high-risk industry list"
"8083",38075,"Unusual behaviour","Closed - Not Suspicious",2021-09-02,2021-09-06,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",4,NA,NA,2021,2021-09-01,NA,NA,"Not applicable (PB)"
"13219",15025,"repayement of funds","Closed - Not Investigated",2016-01-24,2016-01-24,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",0,NA,NA,2016,2016-01-01,NA,NA,"Other / not in high-risk industry list"
"20679",172644,"Check Countries List","Closed - Not Suspicious",2021-04-16,2021-04-16,NA,NA,NA,NA,NA,"Higher Risk","LC&FI","52230","Not applicable (LC&FI)","Higher Risk",FALSE,FALSE,"No case opened",0,NA,NA,2021,2021-04-01,NA,NA,"Other / not in high-risk industry list"
"8208",38200,"Unusual behaviour","Closed - Not Suspicious",2021-09-30,2021-10-04,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",4,NA,NA,2021,2021-09-01,NA,NA,"Not applicable (PB)"
"18617",50485,"Check Countries List","Closed - Not Suspicious",2019-01-30,2019-02-01,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",2,NA,NA,2019,2019-01-01,NA,NA,"Other / not in high-risk industry list"
"20234",172199,"Unusual behaviour","Closed - Not Suspicious",2021-03-03,2021-03-03,NA,NA,NA,NA,NA,"Medium Risk","LC&FI","35140","Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",0,NA,NA,2021,2021-03-01,NA,NA,"Other / not in high-risk industry list"
"4692",4692,"Unusual behaviour","Closed - Not Suspicious",2019-05-02,2019-05-07,NA,NA,NA,NA,"N","Not Specified","Private Banking",NA,"Not PEP","Not Specified",FALSE,FALSE,"No case opened",5,NA,NA,2019,2019-05-01,NA,NA,"Not applicable (PB)"
"6562",6562,"Unusual behaviour","Closed - Not Suspicious",2020-09-18,2020-09-18,NA,NA,NA,NA,NA,"Lower Risk","Private Banking",NA,"Unknown / not recorded","Lower Risk",FALSE,FALSE,"No case opened",0,NA,NA,2020,2020-09-01,NA,NA,"Not applicable (PB)"
"9625",1356,"Unusual behaviour","Closed - Not Suspicious",2009-10-07,2010-01-15,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",100,NA,NA,2009,2009-10-01,NA,NA,"Other / not in high-risk industry list"
"9778",1509,"Awakening Account","Closed - Not Suspicious",2009-12-06,2009-12-07,NA,NA,NA,NA,NA,"Medium Risk","LC&FI","59120","Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",1,NA,NA,2009,2009-12-01,NA,NA,"Other / not in high-risk industry list"
"2964",2964,"Unusual behaviour","Closed - Not Suspicious",2016-06-08,2016-06-14,NA,NA,NA,NA,NA,"Lower Risk","Private Banking",NA,"Unknown / not recorded","Lower Risk",FALSE,FALSE,"No case opened",6,NA,NA,2016,2016-06-01,NA,NA,"Not applicable (PB)"
"12004",3815,"Cash","Closed - Not Suspicious",2015-05-03,2015-12-07,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",218,NA,NA,2015,2015-05-01,NA,NA,"Other / not in high-risk industry list"
"11003",2812,"Cash","Closed - Not Suspicious",2013-10-17,2016-01-14,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",819,NA,NA,2013,2013-10-01,NA,NA,"Other / not in high-risk industry list"
"6510",6510,"Unusual behaviour","Closed - Not Suspicious",2020-08-31,2020-09-01,NA,NA,NA,NA,NA,"Lower Risk","Private Banking",NA,"Unknown / not recorded","Lower Risk",FALSE,FALSE,"No case opened",1,NA,NA,2020,2020-08-01,NA,NA,"Not applicable (PB)"
"13126",14932,"Awakening Account","Closed - Not Suspicious",2015-12-12,2015-12-15,NA,NA,NA,NA,NA,"Not Specified","LC&FI","64190","Not applicable (LC&FI)","Not Specified",FALSE,FALSE,"No case opened",3,NA,NA,2015,2015-12-01,NA,NA,"Other / not in high-risk industry list"
"2469",2469,"New Destinations with high turnover","Closed - Not Suspicious",2015-10-07,2015-10-09,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",2,NA,NA,2015,2015-10-01,NA,NA,"Not applicable (PB)"
"15397",17203,"Cash","Closed - Not Suspicious",2016-12-01,2017-07-01,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",212,NA,NA,2016,2016-12-01,NA,NA,"Other / not in high-risk industry list"
"1980",1980,"New Destinations with high turnover","Closed - Not Suspicious",2015-01-16,2015-01-19,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",3,NA,NA,2015,2015-01-01,NA,NA,"Not applicable (PB)"
"8681",412,"Unusual behaviour","Closed - Not Suspicious",2009-08-21,2010-01-14,NA,NA,NA,NA,NA,"Not Specified","LC&FI",NA,"Not applicable (LC&FI)","Not Specified",FALSE,FALSE,"No case opened",146,NA,NA,2009,2009-08-01,NA,NA,"Other / not in high-risk industry list"
"21764",203706,"Existing Accounts","Closed - Not Suspicious",2021-10-02,2021-10-07,NA,NA,NA,NA,NA,"Not Specified","LC&FI","64202","Not applicable (LC&FI)","Not Specified",FALSE,FALSE,"No case opened",5,NA,NA,2021,2021-10-01,NA,NA,"Other / not in high-risk industry list"
"2090",2090,"Existing Accounts","Closed - Not Suspicious",2015-03-21,2015-03-26,NA,NA,NA,NA,NA,"Medium Risk","Private Banking",NA,"Unknown / not recorded","Medium Risk",FALSE,FALSE,"No case opened",5,NA,NA,2015,2015-03-01,NA,NA,"Not applicable (PB)"
"910",910,"New Destinations with high turnover","Closed - Not Suspicious",2013-06-25,2013-06-26,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",1,NA,NA,2013,2013-06-01,NA,NA,"Not applicable (PB)"
"19025",90927,"Credit Cards","Closed - Processed externally",2019-05-28,2019-05-28,NA,NA,NA,NA,NA,NA,"LC&FI",NA,"Not applicable (LC&FI)","Unknown / not recorded",FALSE,FALSE,"No case opened",0,NA,NA,2019,2019-05-01,NA,NA,"Other / not in high-risk industry list"
"12840",14646,"Cash","Closed - Processed externally",2015-09-03,2015-09-03,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",0,NA,NA,2015,2015-09-01,NA,NA,"Other / not in high-risk industry list"
"9505",1236,"Unusual behaviour","Closed - Not Suspicious",2009-09-25,2010-01-15,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",112,NA,NA,2009,2009-09-01,NA,NA,"Other / not in high-risk industry list"
"18286",30146,"Cash","Closed - Not Suspicious",2018-10-30,2018-11-01,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",2,NA,NA,2018,2018-10-01,NA,NA,"Other / not in high-risk industry list"
"9141",872,"Unusual behaviour","Closed - Not Suspicious",2009-09-03,2010-01-15,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",134,NA,NA,2009,2009-09-01,NA,NA,"Other / not in high-risk industry list"
"9719",1450,"Unusual behaviour","Closed - Not Suspicious",2009-10-07,2010-01-15,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",100,NA,NA,2009,2009-10-01,NA,NA,"Other / not in high-risk industry list"
"3786",3786,"New Destinations with high turnover","Closed - Not Suspicious",2017-10-17,2017-10-18,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",1,NA,NA,2017,2017-10-01,NA,NA,"Not applicable (PB)"
"9028",759,"Unusual behaviour","Closed - Not Suspicious",2009-09-03,2010-01-15,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",134,NA,NA,2009,2009-09-01,NA,NA,"Other / not in high-risk industry list"
"9583",1314,"Unusual behaviour","Closed - Not Suspicious",2009-10-01,2010-01-15,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",106,NA,NA,2009,2009-10-01,NA,NA,"Other / not in high-risk industry list"
"9653",1384,"Unusual behaviour","Closed - Not Suspicious",2009-10-07,2010-01-15,NA,NA,NA,NA,NA,"Not Specified","LC&FI",NA,"Not applicable (LC&FI)","Not Specified",FALSE,FALSE,"No case opened",100,NA,NA,2009,2009-10-01,NA,NA,"Other / not in high-risk industry list"
"18395",40256,"Awakening Account","Closed - Not Suspicious",2018-11-28,2018-12-03,NA,NA,NA,NA,NA,"Medium Risk","LC&FI","46521","Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",5,NA,NA,2018,2018-11-01,NA,NA,"Other / not in high-risk industry list"
"10762",2494,"Awakening Account","Closed - Not Suspicious",2012-12-14,2012-12-14,NA,NA,NA,NA,NA,"Lower Risk","LC&FI","50202","Not applicable (LC&FI)","Lower Risk",FALSE,FALSE,"No case opened",0,NA,NA,2012,2012-12-01,NA,NA,"Other / not in high-risk industry list"
